rider_id,name,city,join_date,status,vehicle_type
1,Rider_1,Lagos,2022-01-01,active,bike
2,Rider_2,Lagos,2022-01-31,active,bike
3,Rider_3,Lagos,2022-03-02,active,bike
4,Rider_4,Lagos,2022-04-01,active,bike
5,Rider_5,Lagos,2022-05-01,active,bike
6,Rider_6,Lagos,2022-05-31,active,bike
7,Rider_7,Lagos,2022-06-30,active,bike
8,Rider_8,Lagos,2022-07-30,active,bike
9,Rider_9,Lagos,2022-08-29,active,bike
10,Rider_10,Lagos,2022-09-28,active,bike
11,Rider_11,Lagos,2022-10-28,active,bike
12,Rider_12,Lagos,2022-11-27,active,bike
13,Rider_13,Lagos,2022-12-27,active,bike
14,Rider_14,Lagos,2023-01-26,active,bike
15,Rider_15,Lagos,2023-02-25,active,bike
16,Rider_16,Lagos,2023-03-27,active,bike
17,Rider_17,Lagos,2023-04-26,active,bike
18,Rider_18,Lagos,2023-05-26,active,bike
19,Rider_19,Lagos,2023-06-25,active,bike
20,Rider_20,Lagos,2023-07-25,active,bike
21,Rider_21,Lagos,2023-08-24,active,bike
22,Rider_22,Lagos,2023-09-23,active,bike
23,Rider_23,Lagos,2023-10-23,active,bike
24,Rider_24,Lagos,2023-11-22,active,bike
25,Rider_25,Lagos,2023-12-22,active,bike
26,Rider_26,Lagos,2024-01-21,active,bike
27,Rider_27,Lagos,2024-02-20,active,bike
28,Rider_28,Lagos,2024-03-21,active,bike
29,Rider_29,Lagos,2024-04-20,active,bike
30,Rider_30,Lagos,2024-05-20,active,bike
31,Rider_31,Lagos,2024-06-19,active,bike
32,Rider_32,Lagos,2024-07-19,active,bike
33,Rider_33,Lagos,2024-08-18,active,bike
34,Rider_34,Lagos,2024-09-17,active,bike
35,Rider_35,Lagos,2024-10-17,active,bike
36,Rider_36,Lagos,2024-11-16,active,bike
37,Rider_37,Lagos,2024-12-16,active,bike
38,Rider_38,Lagos,2025-01-15,active,bike
39,Rider_39,Lagos,2025-02-14,active,bike
40,Rider_40,Lagos,2025-03-16,active,bike
41,Rider_41,Lagos,2025-04-15,active,bike
42,Rider_42,Lagos,2025-05-15,active,bike
43,Rider_43,Lagos,2025-06-14,active,bike
44,Rider_44,Lagos,2025-07-14,active,bike
45,Rider_45,Lagos,2025-08-13,active,bike
46,Rider_46,Lagos,2025-09-12,active,bike
47,Rider_47,Lagos,2025-10-12,active,bike
48,Rider_48,Lagos,2025-11-11,active,bike
49,Rider_49,Lagos,2025-12-11,active,bike
50,Rider_50,Lagos,2026-01-10,active,bike
