restaurant_id,date,max_orders_per_day,actual_orders
1,01/01/2023,50,37
1,01/01/2024,50,92
2,01/01/2023,50,33
2,01/01/2024,50,95
3,01/01/2023,50,37
3,01/01/2024,50,81
4,01/01/2023,50,45
4,01/01/2024,50,61
5,01/01/2023,50,31
5,01/01/2024,50,89
6,01/01/2023,50,34
6,01/01/2024,50,94
7,01/01/2023,50,38
7,01/01/2024,50,97
8,01/01/2023,50,43
8,01/01/2024,50,78
9,01/01/2023,50,38
9,01/01/2024,50,66
10,01/01/2023,50,43
10,01/01/2024,50,91
11,01/01/2023,50,36
11,01/01/2024,50,89
12,01/01/2023,50,39
12,01/01/2024,50,61
13,01/01/2023,50,35
13,01/01/2024,50,64
14,01/01/2023,50,35
14,01/01/2024,50,87
15,01/01/2023,50,44
15,01/01/2024,50,88
16,01/01/2023,50,41
16,01/01/2024,50,90
17,01/01/2023,50,32
17,01/01/2024,50,85
18,01/01/2023,50,38
18,01/01/2024,50,66
19,01/01/2023,50,42
19,01/01/2024,50,79
20,01/01/2023,50,48
20,01/01/2024,50,87
